"Specification","Session Id","Mode","BkpType","Client","Mount Point","Object Status","End Time"
"Oracle8 CDC_BKP_CAT_QP1_ARC_ST_FULL","2022/08/23-300","full","Completed","tclqaepdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:15:53 PM"
"Oracle8 CDC_BKP_CAT_QP1_ARC_ST_FULL","2022/08/23-300","full","Completed","tclqaepdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:15:53 PM"
"Oracle8 CDC_BKP_CAT_QA1_ARC_ST_FULL","2022/08/23-301","full","Completed","dtqa1dbc.delphidrive.com","NA","Oracle8","8/23/2022 5:16:37 PM"
"Oracle8 CDC_BKP_CAT_QA1_ARC_ST_FULL","2022/08/23-301","full","Completed","dtqa1dbc.delphidrive.com","NA","Oracle8","8/23/2022 5:16:37 PM"
"Oracle8 CDC_BKP_CAT_QA1_ARC_ST_FULL","2022/08/23-301","full","Completed","dtqa1dbc.delphidrive.com","NA","Oracle8","8/23/2022 5:16:37 PM"
"Oracle8 CDC_BKP_CAT_QA1_ARC_ST_FULL","2022/08/23-301","full","Completed","dtqa1dbc.delphidrive.com","NA","Oracle8","8/23/2022 5:16:37 PM"
"Oracle8 CDC_BKP_CAT_QA1_ARC_ST_FULL","2022/08/23-301","full","Completed","dtqa1dbc.delphidrive.com","NA","Oracle8","8/23/2022 5:16:37 PM"
"Oracle8 CDC_BKP_CAT_QA1_ARC_ST_FULL","2022/08/23-301","full","Completed","dtqa1dbc.delphidrive.com","NA","Oracle8","8/23/2022 5:16:37 PM"
"Oracle8 CDC_BKP_CAT_DE1_ARC_ST_FULL","2022/08/23-302","full","Completed","tcldvecdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:31:13 PM"
"Oracle8 CDC_BKP_CAT_DE1_ARC_ST_FULL","2022/08/23-302","full","Completed","tcldvecdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:31:13 PM"
"Oracle8 CDC_BKP_CAT_DE1_ARC_ST_FULL","2022/08/23-302","full","Completed","tcldvecdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:31:13 PM"
"Oracle8 CDC_BKP_CAT_SCCST1_ARC_ST_FULL","2022/08/23-303","full","Completed","tclqasfdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:30:45 PM"
"Oracle8 CDC_BKP_CAT_RE1_ARC_ST_FULL","2022/08/23-304","full","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 5:30:55 PM"
"Oracle8 CDC_BKP_CAT_RE1_ARC_ST_FULL","2022/08/23-304","full","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 5:30:55 PM"
"Oracle8 CDC_BKP_CAT_RE1_ARC_ST_FULL","2022/08/23-304","full","Completed","dtre1dbc.delphidrive.com","NA","Oracle8","8/23/2022 5:30:55 PM"
"Oracle8 CDC_BKP_CAT_SE1_ARC_ST_FULL","2022/08/23-305","full","Completed","tclsbecdb.delphidrive.com","NA","Oracle8","8/23/2022 5:31:11 PM"
"Oracle8 CDC_BKP_CAT_SE1_ARC_ST_FULL","2022/08/23-305","full","Completed","tclsbecdb.delphidrive.com","NA","Oracle8","8/23/2022 5:31:11 PM"
"Oracle8 CDC_BKP_CAT_SE1_ARC_ST_FULL","2022/08/23-305","full","Completed","tclsbecdb.delphidrive.com","NA","Oracle8","8/23/2022 5:31:11 PM"
"Oracle8 CDC_BKP_CAT_SFGST1_ARC_ST_FULL","2022/08/23-306","full","Completed","tclqasfdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:32:59 PM"
"Oracle8 CDC_BKP_CAT_SFGST1_ARC_ST_FULL","2022/08/23-306","full","Completed","tclqasfdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:32:59 PM"
"Oracle8 CDC_BKP_CAT_SFGST1_ARC_ST_FULL","2022/08/23-306","full","Completed","tclqasfdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:32:59 PM"
"Oracle8 CDC_BKP_CAT_SFGST1_ARC_ST_FULL","2022/08/23-306","full","Completed","tclqasfdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:32:59 PM"
"Oracle8 CDC_BKP_CAT_SFGST1_ARC_ST_FULL","2022/08/23-306","full","Completed","tclqasfdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:32:59 PM"
"Oracle8 CDC_BKP_CAT_DG1_ARC_ST_FULL","2022/08/23-307","full","Completed","tcldvgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:45:45 PM"
"Oracle8 CDC_BKP_CAT_STRLGDV_RAC_ARC_ST_FULL","2022/08/23-308","full","Completed","tcldvracn1a.delphidrive.com","NA","Oracle8","8/23/2022 5:45:47 PM"
"Oracle8 CDC_BKP_CAT_SG1_ARC_ST_FULL","2022/08/23-309","full","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 5:45:48 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/usr/sap/DP1","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/var/crash","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/var/log/audit","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/sapmnt/DP1","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/usr/sap/DAA","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/usr/sap","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/sapmnt","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/oracle","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/boot","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/home","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/var","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/tmp","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVEPDB_DAILY","2022/08/23-311","incr1","FileSystem","tcldvepdbc.delphidrive.com","/","Completed","8/23/2022 6:01:06 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/usr/sap/DE1","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/sapmnt/DE1","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/var/crash","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/var/log/audit","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/usr/sap/DAA","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/opt/dazel","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/usr/sap","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/sapmnt","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/oracle","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/boot","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/home","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/var","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/tmp","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVECDB_DAILY","2022/08/23-312","incr1","FileSystem","tcldvecdbc.delphidrive.com","/","Completed","8/23/2022 6:02:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/var/crash","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/sapmnt/DG1","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/var/log/audit","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/usr/sap/DAA","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/usr/sap/DG1","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/opt/hpom","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/usr/sap","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/sapmnt","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/oracle","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/home","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/boot","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/var","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/tmp","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVGRDB_DAILY","2022/08/23-313","incr1","FileSystem","tcldvgrdbc.delphidrive.com","/","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/var/log/audit","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/other","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/sanfs/ibmbin","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/ibmdata","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/var/crash","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/boot","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/home","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/var","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/tmp","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/1a","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVIBAP1_IDAILY","2022/08/23-314","incr1","FileSystem","tcldvibap1c.delphidrive.com","/","Completed","8/23/2022 6:01:47 PM"
"CDC_UNX_TCLDVRACN1A_DAILY","2022/08/23-315","incr1","FileSystem","tcldvracn1a.delphidrive.com","/boot","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVRACN1A_DAILY","2022/08/23-315","incr1","FileSystem","tcldvracn1a.delphidrive.com","/var/log/audit","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVRACN1A_DAILY","2022/08/23-315","incr1","FileSystem","tcldvracn1a.delphidrive.com","/u01/app","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVRACN1A_DAILY","2022/08/23-315","incr1","FileSystem","tcldvracn1a.delphidrive.com","/var/crash","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVRACN1A_DAILY","2022/08/23-315","incr1","FileSystem","tcldvracn1a.delphidrive.com","/home","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVRACN1A_DAILY","2022/08/23-315","incr1","FileSystem","tcldvracn1a.delphidrive.com","/tmp","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVRACN1A_DAILY","2022/08/23-315","incr1","FileSystem","tcldvracn1a.delphidrive.com","/var","Completed","8/23/2022 6:03:02 PM"
"CDC_UNX_TCLDVRACN1A_DAILY","2022/08/23-315","incr1","FileSystem","tcldvracn1a.delphidrive.com","/","Completed","8/23/2022 6:03:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_SG1_ONL_INCR_DAILY","2022/08/23-316","incr1","Completed","tclsbgrdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:06:02 PM"
"Oracle8 CDC_BKP_CAT_DV1_ARC_ST_FULL","2022/08/23-317","full","Completed","tcudvr3dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:01:57 PM"
"Oracle8 CDC_BKP_CAT_DV1_ARC_ST_FULL","2022/08/23-317","full","Completed","tcudvr3dbc.delphidrive.com","NA","Oracle8","8/23/2022 6:01:57 PM"
"Oracle8 CDC_BKP_CAT_B2BDEV_ONL_INCR_DAILY","2022/08/23-318","incr1","Completed","tcldvibdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:02:04 PM"
"Oracle8 CDC_BKP_CAT_B2BDEV_ONL_INCR_DAILY","2022/08/23-318","incr1","Completed","tcldvibdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:02:04 PM"
"Oracle8 CDC_BKP_CAT_B2BDEV_ONL_INCR_DAILY","2022/08/23-318","incr1","Completed","tcldvibdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:02:04 PM"
"Oracle8 CDC_BKP_CAT_B2BDEV_ONL_INCR_DAILY","2022/08/23-318","incr1","Completed","tcldvibdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:02:04 PM"
"Oracle8 CDC_BKP_CAT_B2BDEV_ONL_INCR_DAILY","2022/08/23-318","incr1","Completed","tcldvibdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:02:04 PM"
"Oracle8 CDC_BKP_CAT_B2BDEV_ONL_INCR_DAILY","2022/08/23-318","incr1","Completed","tcldvibdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:02:04 PM"
"Oracle8 CDC_BKP_CAT_B2BDEV_ONL_INCR_DAILY","2022/08/23-318","incr1","Completed","tcldvibdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:02:04 PM"
"Oracle8 CDC_BKP_CAT_B2BDEV_ONL_INCR_DAILY","2022/08/23-318","incr1","Completed","tcldvibdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:02:04 PM"
"Oracle8 CDC_BKP_CAT_B2BDEV_ONL_INCR_DAILY","2022/08/23-318","incr1","Completed","tcldvibdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:02:04 PM"
"CDC_UNX_TCLDVRACN1B_DAILY","2022/08/23-319","incr1","FileSystem","tcldvracn1b.delphidrive.com","/var/crash","Completed","8/23/2022 6:03:25 PM"
"CDC_UNX_TCLDVRACN1B_DAILY","2022/08/23-319","incr1","FileSystem","tcldvracn1b.delphidrive.com","/boot","Completed","8/23/2022 6:03:25 PM"
"CDC_UNX_TCLDVRACN1B_DAILY","2022/08/23-319","incr1","FileSystem","tcldvracn1b.delphidrive.com","/home","Completed","8/23/2022 6:03:25 PM"
"CDC_UNX_TCLDVRACN1B_DAILY","2022/08/23-319","incr1","FileSystem","tcldvracn1b.delphidrive.com","/u01/app","Completed","8/23/2022 6:03:25 PM"
"CDC_UNX_TCLDVRACN1B_DAILY","2022/08/23-319","incr1","FileSystem","tcldvracn1b.delphidrive.com","/var/log/audit","Completed","8/23/2022 6:03:25 PM"
"CDC_UNX_TCLDVRACN1B_DAILY","2022/08/23-319","incr1","FileSystem","tcldvracn1b.delphidrive.com","/tmp","Completed","8/23/2022 6:03:25 PM"
"CDC_UNX_TCLDVRACN1B_DAILY","2022/08/23-319","incr1","FileSystem","tcldvracn1b.delphidrive.com","/var","Completed","8/23/2022 6:03:25 PM"
"CDC_UNX_TCLDVRACN1B_DAILY","2022/08/23-319","incr1","FileSystem","tcldvracn1b.delphidrive.com","/","Completed","8/23/2022 6:03:25 PM"
"Oracle8 CDC_BKP_CAT_DP1_ARC_ST_FULL","2022/08/23-320","full","Completed","tcldvepdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:01:07 PM"
"Oracle8 CDC_BKP_CAT_DP1_ARC_ST_FULL","2022/08/23-320","full","Completed","tcldvepdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:01:07 PM"
"Oracle8 CDC_BKP_CAT_DP1_ARC_ST_FULL","2022/08/23-320","full","Completed","tcldvepdbc.delphidrive.com","NA","Oracle8","8/23/2022 6:01:07 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"Oracle8 SCC_BKP_CAT_PR1_ONL_INCR_DAILY","2022/08/23-321","incr1","Completed","tsuprr3db1.delphidrive.com","NA","Oracle8","8/23/2022 7:31:05 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/usr/sap/RE1","Completed","8/23/2022 6:01:41 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/opt/dazel","Completed","8/23/2022 6:01:41 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/var/crash","Completed","8/23/2022 6:01:41 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/var/log/audit","Completed","8/23/2022 6:01:41 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/usr/sap/DAA","Completed","8/23/2022 6:01:41 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/usr/sap","Completed","8/23/2022 6:01:41 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/sapmnt","Completed","8/23/2022 6:01:41 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/oracle","Completed","8/23/2022 6:01:41 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/boot","Completed","8/23/2022 6:01:41 PM"
"CDC_UNX_TCLQAECAP1_DAILY","2022/08/23-323","incr1","FileSystem","tclqaecap1c.delphidrive.com","/home","Completed","8/23/2022 6:01:41 PM"
